PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
32395285,Optical imaging versus CT and plain radiography to quantify pectus severity: a systematic review and meta-analysis.,"Jean H T Daemen, Tom G J Loonen, Pieter W J Lozekoot, Jos G Maessen, Thomas J J Maal, Karel W E Hulsewé, Yvonne L J Vissers, Erik R de Loos","Computed tomography (CT) and two-view chest radiographies are the most commonly used imaging techniques to quantify the severity of pectus excavatum (PE) and pectus carinatum (PC). Both modalities expose patients to ionizing radiation that should ideally be avoided, especially in pediatric patients. In an effort to diminish this exposure, three-dimensional (3D) optical surface imaging has recently been proposed as an alternative method. To assess its clinical value as a tool to determine pectus severity we conducted a systematic review in which we assessed all studies that compared 3D scan-based pectus severity measurements with those derived from CT-scans and radiographies.",2020,Menon_2022,0
32403994,"Primary leiomyosarcoma of the uterine cervix: report of 4 cases, systematic review, and meta-analysis.","Cigdem Kiliç, Dilek Yuksel, Caner Cakir, Osman Turkmen, Gunsu Kimyon Comert, Derman Başaran, Taner Turan","Primary cervical leiomyosarcomas (CLMS) constitute 21% of all cervical sarcomas. Because of their rarity, to our knowledge, fewer than 40 cases have been reported. The aim of this study is to evaluate the clinical and surgical-pathological features, prognosis, treatment options, and survival of primary CLMS.",2020,Menon_2022,0
32259512,Systematic Review and Meta-Analysis of the Effect of Nutrients on Blood Lead Levels in Pregnancy.,"Katie G McElroy, Stacey E Iobst, Crystal DeVance-Wilson, Emilie Ludeman, Erik Barr",To synthesize experimental and nonexperimental research on the relationship between nutrients and blood lead levels in pregnant women. We also performed a meta-analysis on a subgroup of studies on calcium and blood lead levels.,2020,Menon_2022,0
31406017,Association of high amounts of physical activity with mortality risk: a systematic review and meta-analysis.,"Kim Blond, Cecilie Fau Brinkløv, Mathias Ried-Larsen, Alessio Crippa, Anders Grøntved",To systematically review and analyse studies of high amounts of physical activity and mortality risk in the general population.,2020,Menon_2022,0
32368753,Adverse Impact of Corticosteroids on Rotator Cuff Tendon Health and Repair: A Systematic Review of Basic Science Studies.,"Richard N Puzzitiello, Bhavik H Patel, Enrico M Forlenza, Benedict U Nwachukwu, Answorth A Allen, Brian Forsythe, Matthew J Salzler",To evaluate the in vitro effects of corticosteroid injections (CSIs) on rotator cuff tendon (RCT).,2020,Menon_2022,0
32293807,"Systematic review of the efficacy and safety of antiretroviral drugs against SARS, MERS or COVID-19: initial assessment.","Nathan Ford, Marco Vitoria, Ajay Rangaraj, Susan L Norris, Alexandra Calmy, Meg Doherty","Several antiretroviral drugs are being considered for the treatment of COVID-19, the disease caused by a newly identified coronavirus, (SARS-CoV-2). We systematically reviewed the clinical outcomes of using antiretroviral drugs for the prevention and treatment of coronaviruses and planned clinical trials.",2020,Menon_2022,0
32140401,Prognostic factors in osteosarcoma: A study level meta-analysis and systematic review of current practice.,"Sun Xin, Guo Wei","A consensus has not yet been reached regarding the abilities of gender, age, tumor size, tumor location, histologic subtypes, and surgery in the prediction of survival in osteosarcoma. We aimed to disclose their prognostic significance by conducting a meta-analysis of all the published data from the last decade.",2020,Menon_2022,0
32124230,The Mechanism of Trivalent Inorganic Arsenic on HIF-1α: a Systematic Review and Meta-analysis.,"Jiaqing Liu, Qiang Niu, Yunhua Hu, Shanshan Ran, Shugang Li","The purpose of our study was to investigate the role of hypoxia-inducible factor-1α (HIF-1α) in arsenic-induced carcinogenesis. We included 39 articles for meta-analysis. The results showed that low-dose exposure to arsenic (≤ 10 μmol/L) could promote the expression of phosphatidylinositol 3-kinase (PI3K) and phosphorylation-protein kinase B (p-AKT). High-dose arsenic exposure (> 10 μmol/L) promoted the expression of PI3K, HIF-1α, vascular endothelial growth factor (VEGF), and p38MAPK (P38). Acute arsenic exposure (< 24 h) promoted the expression of PI3K, HIF-1α, and VEGF. Chronic arsenic exposure (≥ 24 h) promoted the expression of PI3K, p-AKT, and P38. Moreover, for normal tissue-derived cells, arsenic could induce the increased expression of PI3K, p-AKT, HIF-1α, and VEGF. For tumor tissue-derived cells, arsenic could induce the expression of PI3K, p-AKT, and P38. We found that arsenic exposure could activate the PI3K/AKT pathway, further induce the high expression of HIF-1α, and then upregulate the levels of miRNA-21 and VEGF, promote the expression of proliferating cell nuclear antigen (PCNA), and ultimately lead to malignant cell proliferation. Our findings indicated that arsenic could increase the expression of HIF-1α by activating the PI3K/AKT pathway and eventually induce malignant cell proliferation.",2020,Menon_2022,0
32052409,Stevens-Johnson syndrome and toxic epidermal necrolysis-like reactions to checkpoint inhibitors: a systematic review.,"Nolan J Maloney, Vignesh Ravi, Kyle Cheng, Daniel Q Bach, Scott Worswick","The use of checkpoint inhibitors for treatment of advanced malignancies is increasing. Rashes, pruritus, and more rarely, reactions resembling Stevens-Johnsons syndrome (SJS) or toxic epidermal necrolysis (TEN) may occur secondary to checkpoint inhibitors. To characterize existing literature on these reports, we queried the PubMed/MEDLINE database for cases of SJS or TEN associated with checkpoint inhibitors. We identified 18 cases of SJS or TEN-like reactions to checkpoint inhibitors in the literature. There were 12 cases of SJS-like rashes with median time to onset of 5.6 weeks (average of 8.9 weeks), of which five were delayed to week 8 or later from checkpoint inhibitor initiation. The five TEN-like reactions had a median time to onset of 4 weeks (average of 5.38 weeks), of which two were delayed to week 6 or later. SJS/TEN-like reactions to nivolumab (seven cases) had median onset time of 3 weeks, whereas five cases secondary to pembrolizumab had median onset time of 11 weeks. Seven cases in this study described prodromal rashes, which varied from localized papular rashes to generalized morbilliform rashes, prior to evolution into SJS or TEN-like patterns. SJS-like patterns generally improved well on systemic treatment/supportive care and no cases of death were identified, but mortality occurred in three of five patients with TEN-like reactions. Dermatologists should consider the possibility for unique features of SJS/TEN in response to checkpoint inhibitors. Additional studies will be necessary to further characterize SJS/TEN-like eruptions on checkpoint inhibitors and determine the optimal management of these cases.",2020,Menon_2022,0
32028026,Systematic Review of Patient-Reported Outcome Measures in Graft-versus-Host Disease.,"James M Kilgour, Gorav Wali, Elizabeth Gibbons, Angela Scherwath, Anna Barata Badiella, Andy Peniket, Helene Schoemans, Rubeta N Matin","Graft-versus-host disease (GVHD) is a major cause of morbidity and mortality after allogeneic stem cell transplantation. These patients face a unique challenge due to the complexity of GVHD and the toxicity of treatments received. GVHD has significant impact on quality of life (QOL), but this is not routinely evaluated formally. Despite the availability of patient-reported outcome measures (PROMs) to assess QOL, there is currently no consensus regarding the optimal PROMs that should be used to evaluate the impact of GVHD. We undertook a systematic review to determine the current evidence for the use of PROMs in assessment of QOL, symptom burden, and disease severity of patients with GVHD. A comprehensive systematic review based on the COSMIN guidelines was conducted to identify studies using PROMs (including those for QOL and symptom burden) in acute and chronic GVHD (cGVHD) patients. The following databases were searched: OVID Medline, AMED, CINAHL, Embase, PROQOLID, ProQuest, PsychINFO, and Social Sciences Citation Index from inception to May 2018. Hand searches updated the search to December 2018. Articles were screened by 2 independent reviewers, with discrepancies resolved by a third independent reviewer. Included articles were critically appraised using the COSMIN Risk of Bias tool, and relevant data on measurement properties for the included PROMs were extracted from within the target population. A total of 4545 articles were identified, and 64 articles reporting on 27 PROMs were included in this review. PROMs were separated into 5 groups; generic patient-reported measures (n = 7), cancer-specific measures (n = 4), bone marrow transplant-specific measures (n = 2), cGVHD-specific measures (n = 4), and dimension-specific measures (n = 10). Three PROMs (Human Activity Profile, Lee Symptom Scale, National Institutes of Health Eleven Point Scale) had evidence to support strong reliability (including internal consistency), responsiveness, and aspects of validity within the cGVHD population. Only 5 included PROMs were used in patients with acute GVHD. This review summarizes the current evidence regarding the use of 27 included PROMs in the context of GVHD. The choice of the most optimal PROM depends on the clinical or research context of use. Future research should comprehensively validate these tools in the GVHD population, including the testing and possible development of a PROM for use in acute GVHD, which remains a current critical gap in the existing literature.",2020,Menon_2022,0
31814070,PIWI family proteins as prognostic markers in cancer: a systematic review and meta-analysis.,"Alexios-Fotios A Mentis, Efthimios Dardiotis, Nicholas A Romas, Athanasios G Papavassiliou","P-element-induced-wimpy-testis-(PIWI)-like proteins are implicated in germ cells' regulation and detected in numerous cancer types. In this meta-analysis, we aimed to associate, for the first time, the prognosis in cancer patients with intratumoral expression of PIWI family proteins.",2020,Menon_2022,0
32726230,Remdesivir for the Treatment of COVID-19: A Systematic Review of the Literature.,"Arif Musa, Kasim Pendi, Areio Hashemi, Elizabeth Warbasse, Sarkis Kouyoumjian, Jenna Yousif, Emily Blodget, Susan Stevens, Besma Aly, David A Baron","In March 2020, the World Health Organization declared the spread of SARS-CoV-2 a global pandemic. To date, coronavirus disease-2019 (COVID-19) has spread to over 200 countries, leading to over 1.6 million cases and over 99,000 deaths. Given that there is neither a vaccine nor proven treatment for COVID-19, there is currently an urgent need for effective pharmacotherapy. To address the need for an effective treatment of SARS-CoV-2 during the worldwide pandemic, this systematic review of intravenous (IV) remdesivir was performed. Remdesivir, an anti-viral prodrug originally developed to treat Ebola virus disease, has shown broad spectrum activity against the Coronavirus family. A recent case report reported improvement of clinical symptoms with remdesivir in a patient with COVID-19. After conducting a systematic search of 18 clinical trial registries and three large scientific databases, we identified 86 potentially eligible items. Following removal of duplicates (n = 21), eligible studies were reviewed independently by two authors. After the first round of screening, inter-rater agreement was 98.5% (κ = 0.925). After the second round of full-text screening, inter-rater agreement was 100%. A total of seven ongoing and recruiting clinical trials of remdesivir (100-200 milligrams, intravenous [IV]) were included. We identified the following primary outcomes: patients discharged (n = 2); time to clinical status improvement (n = 2); improved O2 saturation (n = 2); body temperature normalization (n = 2); and clinical status (n = 1). Secondary outcomes in all identified studies included documentation of adverse events. Phase 3 trials are expected to be completed between April 2020-2023. Therefore, despite supportive data from in vitro and in vivo studies, the clinical effectiveness of IV remdesivir for treatment of COVID-19 and potential side effects remain incompletely defined in the human population.",2020,Menon_2022,0
32473511,Systemic adjuvant therapy for adult patients at high risk for recurrent melanoma: A systematic review.,"Tara D Baetz, Glenn G Fletcher, Gregory Knight, Elaine McWhirter, Sudha Rajagopal, Xinni Song, Teresa M Petrella","Cutaneous melanoma is typically treated with wide local excision and, when appropriate, a sentinel node biopsy. Many patients are cured with this approach but for patients who have cancers with high risk features there is a significant risk of local and distant relapse and death. Interferon-based adjuvant therapy was recommended in the past but had modest results with significant toxicity. Recently, new therapies (immune checkpoint inhibitors and targeted therapies) have been found to be effective in the treatment of patients with metastatic melanoma and many of these therapies have been evaluated and found to be effective in the adjuvant treatment of high risk patients with melanoma. This systematic review of adjuvant therapies for cutaneous and mucosal melanoma was conducted for Ontario Health (Cancer Care Ontario) as the basis of a clinical practice guideline to address the question of whether patients with completely resected melanoma should be considered for adjuvant systemic therapy and which adjuvant therapy should be used.",2020,Menon_2022,0
32207569,Prospective methods for identifying perioperative risk-assessment methods for patient safety over 20 years: a systematic review.,"A J Heideveld-Chevalking, H Calsbeek, J Hofland, W J H J Meijerink, A P Wolff","Serious preventable surgical events still occur despite considerable efforts to improve patient safety. In addition to learning from retrospective analyses, prospective risk-assessment methods may help to decrease preventable events further by targeting perioperative hazards. The aim of this systematic review was to assess the methods used to identify perioperative patient safety risks prospectively, and to describe the risk areas targeted, the quality characteristics and feasibility of methods.",2020,Menon_2022,0
32247253,"A systematic review of water, sanitation and hygiene among Roma communities in Europe: Situation analysis, cultural context, and obstacles to improvement.","Carmen Anthonj, Karen E Setty, Fatine Ezbakhe, Musa Manga, Christoph Hoeser","The Roma are Europe's largest ethnic minority. Their history has been shaped by marginalization, stigmatization, discrimination, slavery, persecution and murder, and to date, they continue to face prejudice and social exclusion. The Roma population is generally poor, living in crowded and low quality housing in segregated communities on the outskirts of cities, often lacking basic physical infrastructure, including adequate water, sanitation and hygiene (WASH). To better understand the obstacles the Roma are facing, we aimed to review and synthesize available peer-reviewed literature, and identify obstacles to improvement.",2020,Menon_2022,0
32168209,Social Determinants of Pregnancy-Related Mortality and Morbidity in the United States: A Systematic Review.,"Eileen Wang, Kimberly B Glazer, Elizabeth A Howell, Teresa M Janevic",To synthesize the literature on associations between social determinants of health and pregnancy-related mortality and morbidity in the United States and to highlight opportunities for intervention and future research.,2020,Menon_2022,0
32428763,Differences in Outcomes of Chemoradiation in Women With Invasive Cervical Cancer by Human Immunodeficiency Virus Status: A Systematic Review.,"Sidrah Shah, Melody Xu, Priyanka Mehta, Nicola M Zetola, Surbhi Grover","Cervical cancer is one of the leading causes of cancer death among women worldwide, and women living with human immunodeficiency virus (HIV) carry the highest burden of disease. Chemoradiation (CRT) is the current standard treatment for locally advanced cervical cancer, without specific treatment modifications based on HIV status. This systematic review evaluates existing literature reporting differences in outcomes between HIV+ and HIV- women with invasive cervical cancer treated with CRT.",2021,Menon_2022,0
32417692,Gastroenteritis exposure and the risk of schizophrenia onset: A systematic review and meta-analysis.,"Weizhuo Yi, Qiannan Wei, Rubing Pan, Shasha Song, Jiaojiao Gao, Zihan Xu, Jun Duan, Yangyang He, Chao Tang, Xiangguo Liu, Yu Zhou, Hong Su","The association between gastroenteritis exposure and schizophrenia (SCZ) onset has been investigated, but the findings were inconsistent. This study aimed to determine whether gastroenteritis would increase the risk of SCZ onset.",2020,Menon_2022,0
32398536,The Use of Anatomical Side Markers in General Radiology: A Systematic Review of the Current Literature.,"Lilian Chung, Saravana Kumar, Joanne Oldfield, Maureen Phillips, Megan Stratfold","The use of an anatomical side marker (ASM) on x-rays, be it digital or radiopaque, is an important quality and safety concept within general radiology. Using radiopaque ASMs is best practice, and lack of any ASMs may have dire consequences in terms of patient safety. To date, there have been no systematic reviews investigating the use of ASMs in clinical practice.",2022,Menon_2022,0
32290522,That's My Cue to Eat: A Systematic Review of the Persuasiveness of Front-of-Pack Cues on Food Packages for Children vs. Adults.,"Lotte Hallez, Yara Qutteina, Maxime Raedschelders, Filip Boen, Tim Smits","Packaging is increasingly recognized as an essential component of any marketing strategy. Visual and informational front-of-pack cues constitute salient elements of the environment that may influence what and how much someone eats. Considering their overwhelming presence on packaging of non-core foods, front-of-pack cues may contribute to the growing rates of overweight and obesity in children and adults. We conducted a systematic review to summarize the evidence concerning the impact of front-of-pack cues on choices and eating behaviors. Four electronic databases were searched for experimental studies (2009-present). This resulted in the inclusion of 57 studies (in 43 articles). We identified studies on children (3-12 years) and adults (≥ 18 years), but no studies on adolescents (12-18 years). The results suggest that children and adults are susceptible to packaging cues, with most evidence supporting the impact of visual cues. More specifically, children more often choose products with a licensed endorser and eat more from packages portraying the product with an exaggerated portion size. Adults' eating behaviors are influenced by a range of other visual cues, mainly, package size and shape, and less so by informational cues such as labels.",2020,Menon_2022,0
31818578,The application of frameworks for measuring social vulnerability and resilience to geophysical hazards within developing countries: A systematic review and narrative synthesis.,"Jing Ran, Brian H MacGillivray, Yi Gong, Tristram C Hales","Quantifying and mapping resilience and social vulnerability is a widely used technique to support risk management, with recent years seeing a proliferation of applications across the Global South. To synthesise this emerging literature, we conducted a systematic review of applications of social vulnerability and resilience frameworks in Lower and Middle Income Countries (LMICs) using the PRISMA methodology. 2152 papers were extracted from 15 databases and then screened according to our pre-defined criteria, leaving 68 studies for full text analysis. Our analysis revealed that: (1) Most studies consider vulnerability or resilience to be generic properties of social systems; (2) Few papers measured vulnerability or resilience in a way that tests whether they are relatively stable or dynamic features of social systems; (3) Many applications rely on stock applications of existing frameworks, with little adaptation to specific cultural, societal or economic contexts; (4) There is a lack of systematic validation; (5) More hypothesis-driven studies (as opposed to descriptive mapping exercises) are required in order to develop a better understanding of the mechanisms through which vulnerability and resilience shape the capacity to prepare for, respond and recover from disasters.",2020,Menon_2022,0
32199484,The risk of tuberculosis in children after close exposure: a systematic review and individual-participant meta-analysis.,"Leonardo Martinez, Olivia Cords, C Robert Horsburgh, Jason R Andrews","Tens of millions of children are exposed to Mycobacterium tuberculosis globally every year; however, there are no contemporary estimates of the risk of developing tuberculosis in exposed children. The effectiveness of contact investigations and preventive therapy remains poorly understood.",2020,Menon_2022,0
32372481,Cancer survivors' experiences with financial toxicity: A systematic review and meta-synthesis of qualitative studies.,"Zheng Zhu, Weijie Xing, Xiaoju Zhang, Yan Hu, Winnie K W So",The aim of this study was to synthesize qualitative research evidence on cancer survivors' experiences with financial toxicity (FT).,2020,Menon_2022,0
32331847,Surgical hand rubbing versus surgical hand scrubbing: Systematic review and meta-analysis of efficacy.,"Weili Feng, Shiyuan Lin, Daoqiang Huang, Jian Huang, Luyao Chen, Weiwei Wu, Shiqiang Hu, Zhantu Wei, Xiaoping Wang","Surgical hand rubbing (SHR) and surgical hand scrubbing (SHS) are two common methods used by surgeons to reduce surgical site infections. To date, the optimal method that can effectively reduce these infections remains unknown. In this study, we performed a comprehensive statistical analysis to compare the efficacy of these two methods in effectively controlling surgical site infections.",2020,Menon_2022,0
32179375,Workplace bullying and sleep - A systematic review and meta-analysis of the research literature.,"Morten B Nielsen, Anette Harris, Ståle Pallesen, Ståle V Einarsen","This systematic review and meta-analysis 1) clarifies and quantifies existing results on the association between exposure to workplace bullying and sleep, 2) evaluates the methodological quality of existing studies, 3) identifies theoretical frameworks used in research, 4) determines moderating and mediating variables, and 5) provides guidelines for future research. Searches for primary studies were conducted in Pubmed, Medline, Embase, PsycINFO and Web of Science. Of the 406 studies identified, 26 fulfilled the inclusion criteria for the qualitative synthesis whereas sixteen studies were included in the meta-analysis (cross sectional effect sizes: 15; N = 69,199/prospective effect sizes: 6; N = 26,164). Workplace bullying was significantly related to sleep problems in all studies. Across cross-sectional studies, targets of bullying had 2.31 higher odds of reporting sleep problems compared to non-bullied workers. The odds across the prospective studies was 1.62. The quality of evidence for the association between workplace bullying and sleep problems was low to moderate. Only eight studies had a predefined theoretical rationale for the association, and few studies examined mediating and moderating variables or bidirectional associations. The methodological quality of the studies was moderate. Further research is needed to establish the nature, directionality, mechanisms, and conditions of the association between bullying and sleep.",2020,Menon_2022,0
31815850,Association between pet ownership and cardiovascular risks and mortality: a systematic review and meta-analysis.,"Amr Ehab El-Qushayri, Ahmed Mostafa Ahmed Kamel, Hazem Abdelkarem Faraj, Nguyen Lam Vuong, Omar Mohammad Diab, Sedralmontaha Istanbuly, Talal A Elshafei, Omar Mohamed Makram, Zeeshan Sattar, Obaida Istanbuly, Shekh Abdullah Al Mukit, Muhammed Khaled Elfaituri, Soon Khai Low, Nguyen Tien Huy",": The aim of the study was to determine the association between pet ownership and cardiovascular risk factors and mortality. Electronic search was conducted through nine databases including PubMed for relevant publications reporting cardiovascular events and mortality among pet owners. Meta-analysis was used to pool the results. Of a total of 2818 reports screened, 26 studies were included in our systematic review and meta-analysis. Higher survival rate was observed in the pet owners group after pooling nonadjusted and adjusted hazard ratios for cardiovascular mortality at 0.73 [95% confidence interval (CI) 0.62-0.86] and 0.81 (0.68-0.97), respectively. A similar trend was observed for the pooled nonadjusted hazard ratio for overall mortality 0.73 (0.62-0.87) but not the adjusted hazard ratio 0.40 (0.04-3.78). Cat owners have a reduction in cardiovascular mortality but not overall mortality after pooling the adjusted hazard ratio 0.79 (0.63-0.99) and 1.04 (0.90-1.21), respectively. However, no significant association between dog owners and survival rate was observed for overall and cardiovascular-specific mortality. Pet owners had significantly lower heart rate (mean difference 95% CI: -2.32 (-3.07 to -1.57), mean arterial pressure -2.60 (-4.25 to -0.95) and SBP -1.69 (-3.06 to -0.31) but not DBP -0.23 (-1.05 to 0.60). No significant difference was observed between pet owners and nonpet owners in prevalence of hypertension. Our study draws attention to the beneficial effects of the human--pet bond; therefore, we recommend pet acquisition for better cardiovascular outcomes after controlling for zoonotics and pet-induced allergies.",2020,Menon_2022,0
32143045,"Photochemical behaviors of mercury (Hg) species in aquatic systems: A systematic review on reaction process, mechanism, and influencing factor.","Hongwei Luo, Qianqian Cheng, Xiangliang Pan",The fate and transport of Hg species in natural aquatic environment are strongly affected by photochemical transformation of Hg,2020,Menon_2022,0
32276672,Treatment of pre- and confirmed cervical cancer in HIV-seropositive women from developing countries: a systematic review.,"Witness Mapanga, Elvira Singh, Shingairai A Feresu, Brendan Girdler-Brown","Cervical cancer has become a major public health challenge in developing countries with a reported age-standardised incidence rate of about 17.9/100,000/year and lifetime risks approaching 1 in 20 in some settings. Evidence indicates that HIV-seropositive women are 2 to 12 times more likely to develop precancerous lesions that lead to cervical cancer than HIV-negative women. There is a lack of rigorous evidence on which treatment methods are being utilised for HIV-positive women, and this review aims to synthesise available evidence on treatment modalities for both cervical neoplasia and cervical cancer in HIV-seropositive women in developing countries.",2020,Menon_2022,0
32361080,Patterns and environmental drivers of greenhouse gas fluxes in the coastal wetlands of China: A systematic review and synthesis.,"Minjie Hu, Jordi Sardans, Xianyu Yang, Josep Peñuelas, Chuan Tong","Coastal wetlands play an increasingly important role in regulating greenhouse gas (GHG) fluxes and thus affecting climate change. However, the overall magnitude, trend, and environmental drivers of GHG fluxes in these wetlands of China remain uncertain. Herein, we synthesized data from 70 publications involving 187 field observations to identify patterns and drivers of GHG fluxes across coastal wetlands in China. Average methane (CH",2020,Menon_2022,0
32813361,Nurses' experience in providing care at shelters following natural hazards and disasters: a qualitative systematic review protocol.,"Hatsumi Kansaki, Rie Konno, Kanako Fujii, Akiko Nishimura",The review will synthesize current evidence regarding the experiences of nurses who care for people living in shelters following natural hazards and disasters.,2020,Menon_2022,0
32173463,NSCLC Immunotherapy Efficacy and Antibiotic Use: A Systematic Review and Meta-Analysis.,"Lise Lurienne, Julie Cervesi, Lola Duhalde, Jean de Gunzburg, Antoine Andremont, Gérard Zalcman, Renaud Buffet, Pierre-Alain Bandinelli","Immune checkpoint inhibitors (ICIs) have dramatically improved patient outcomes in a variety of tumor types, but with variable efficacy. Recent research has suggested that antibiotic-induced disruption of the microbiota may impact ICI efficacy. We performed a systematic review and meta-analysis of studies that assessed the impact of antibiotic use on the survival of patients diagnosed with NSCLC and treated with ICI. We systematically searched Medline, the Cochrane Library, and major oncology conferences proceedings. Eligible studies mentioned hazard ratio or Kaplan-Meier curves for progression-free survival (PFS) or overall survival (OS) based on antibiotic exposure before or during ICI treatment. We identified 23 eligible studies. The impact of antibiotics was then evaluated in 2208 patients for PFS and 5560 for OS. For both PFS and OS meta-analyses, the between-study heterogeneity was high (Higgins and Thompson I",2020,Menon_2022,0
32472404,Laparoscopic versus open complete mesocolic excision: a systematic review by updated meta-analysis.,"Paschalis Gavriilidis, R Justin Davies, Antonio Biondi, James Wheeler, Mario Testini, Giulio Carcano, Salomone Di Saverio","Recent evidence has proven the non-inferiority of laparoscopic complete mesocolic excision (LCME) to open complete mesocolic excision (OCME) with regard to feasibility and oncological safety. However, the differences in survival benefits between the 2 procedures have not been assessed. The aim of this study was to evaluate whether or not one procedure was superior to the other using updated meta-analysis. A systematic search for relevant literature was performed in Pubmed, Embase, Cochrane library and Google scholar databases. This meta-analysis included retrospective studies and one randomised controlled trial comparing LCME to OSCME. LCME to OCME was evaluated using updated meta-analysis. The Newcastle-Ottawa scale was used to assess the methodologic quality of the studies. Fixed- and random-effects models were used, and survival outcomes were assessed using the inverse variance hazard ratio (HR) method. Operative time was significantly shorter in the OCME cohort than in the LCME cohort. Blood loss, wound infections, time to flatus, time to oral feeding, and length of hospital stay were significantly shorter in the LCME cohort than in the OCME cohort. The 1-, 3-, and 5-year overall survivals were better in the LCME cohort than in the OCME cohort ([HR = 0.37 (0.22, 0.65); p = 0.004], [HR = 0.48 (0.31, 0.74); p = 0.008], and [HR = 0.64 (0.45, 0.93); p = 0.02], respectively). No difference in the 1-year disease-free survival (DFS) between the 2 procedures was observed ([HR = 0.68 (0.44, 1.03); p = 0.07]). In contrast, the LCME cohort had better 3- and 5-year DFS rates than those of the OCME cohort ([HR = 0.63 (0.42, 0.97), p = 0.03] and [HR = 0.68 (0.56, 0.83), p = 0.001], respectively). The results of the present study must be interpreted cautiously because the included studies were retrospective from single centres. Therefore, selection, institutional and national bias may have influenced the results. LCME is associated with the faster postoperative recovery and some better potential survival benefits than OCME.",2020,Menon_2022,0
32333706,Home-based toothbrushing interventions for parents of young children to reduce dental caries: A systematic review.,"Elnaz Aliakbari, Kara A Gray-Burrows, Karen A Vinall-Collier, Sakina Edwebi, Zoe Marshman, Rosemary R C McEachan, Peter F Day",Dental caries is the most prevalent preventable condition in children. A key preventive home-based oral health behaviour is the adoption and maintenance of parental supervised toothbrushing until 8 years of age.,2021,Menon_2022,0
32275233,Contributing risk factors towards the prevalence of multidrug-resistant tuberculosis in Malaysia: A systematic review.,"Mahindran Rajendran, Rafdzah Ahmad Zaki, Nasrin Aghamohammadi","Multidrug-resistant tuberculosis (MDR-TB) is one of the causes of morbidity and mortality, among tuberculosis (TB) patients in Malaysia. The purpose of this study was to determine the contributing risk factors to the prevalence of (MDR-TB). Based on systematic review of the literatures, the prevalence of (MDR-TB) and associated risk factors in Malaysia were studied. A comprehensive search of Scopus, Science direct, PubMed, DOAJ, CINAHL Plus, MyJournal, BIREME, BMC Public Health, Medline, CAB, and WoS databases were done among the articles published from 31st January 2009 to 31st December 2018, by using medical subject heading (MeSH) key terms. In conducting this study, a total of 121 papers were reviewed and 23 research papers were chosen, because, they met the specific inclusion criteria. In this study, gender, age, marital status, ethnicity, homeless status, living in urban area and history of imprisonment were evaluated as demographic factors, while educational level and employment were evaluated as socioeconomic factors. Smoking, diabetes mellitus, drug abuse and alcohol consumption were evaluated as behavioral and co-morbidities factors. All the studies chosen as eligible to be included in this study were found to be significantly associated with the risk factors for the prevalence of (MDR-TB). It was also discovered that, lack of adequate knowledge among the community and (TB) patients might increase the progression of (MDR-TB) infection in Malaysia. Thus, carried out a systematic review provided a comprehensive assessment of the (MDR-TB) which might be useful for policy makers, health experts and researchers to implement appropriate strategies for (TB) infected population in Malaysia.",2020,Menon_2022,0
32212329,The scent of emotions: A systematic review of human intra- and interspecific chemical communication of emotions.,"Elisa Calvi, Umberto Quassolo, Massimiliano Massaia, Anna Scandurra, Biagio D'Aniello, Patrizia D'Amelio","The sense of olfaction has been considered of minor importance in human communication. In recent years, evidence has emerged that humans might be influenced by unconscious messages sent through chemosignals in body odors. Data concerning the ability of humans to recognize fear, maybe related to the evolutionary role of these emotions in the fight-or-flight reactions, are well known.",2020,Menon_2022,0
32149464,A systematic review of the incidence of thyroid carcinoma in patients undergoing thyroidectomy for thyrotoxicosis.,"Kiran Varadharajan, Natasha Choudhury","Hyperthyroidism (HT) has been associated with no insignificant rates of thyroid malignancy. There are no current specific guidelines that suggest routine preoperative imaging for thyroid nodules in patients with Grave's disease. We therefore performed a systematic review assessing rates of thyroid malignancy in patients undergoing surgery for different causes of HT: Grave's disease (GD), toxic adenoma (TA) and toxic multinodular goitre (TMNG).",2020,Menon_2022,0
31912550,Students as patients: A systematic review of peer simulation in health care professional education.,"Narelle Dalwood, Kelly-Ann Bowles, Cylie Williams, Prue Morgan, Shane Pritchard, Felicity Blackstock","Evidence supports the substitution of both clinical placement time and traditional educational activities with simulation-based education (SBE). However, lack of resources can be a barrier to SBE implementation. Peer simulation provides an alternative to simulated patient (SP)-based SBE by educating students to portray patient roles. This diversifies learning experiences for students using SBE and may decrease costs.",2020,Menon_2022,0
31864801,Cryptococcus and cryptococcosis in Iran during 1969-2019: A systematic review and meta-analysis.,"Z Bandalizadeh, J Javidnia, S A Hosseini, M Moosazadeh, A Amouei, F Kermani, S Seyedmousavi, T Shokohi","Limited data are available on the epidemiology and etiology of cryptococcal infections in the Middle East. We aimed to conduct the systematic review and meta-analysis to summarize the epidemiological data on prevalence of Cryptococcus species complexes in trees and their surroundings, bird guano and secretions, animals, and highlight the reported episodes of cryptococcosis in Iran.",2020,Menon_2022,0
32471366,How are missing data in covariates handled in observational time-to-event studies in oncology? A systematic review.,"Orlagh U Carroll, Tim P Morris, Ruth H Keogh","Missing data in covariates can result in biased estimates and loss of power to detect associations. It can also lead to other challenges in time-to-event analyses including the handling of time-varying effects of covariates, selection of covariates and their flexible modelling. This review aims to describe how researchers approach time-to-event analyses with missing data.",2020,Menon_2022,0
