PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
32503774,Editorial Commentary: Cartilage Restoration-What Is Currently Available?,"Alberto Gobbi, John G Lane, Ignacio Dallo","In the past 30 years, bone marrow stimulation techniques such as microfracture (MF) have become a popular method to treat symptomatic focal articular cartilage lesions. Nonetheless, recent studies have not shown good long-term clinical outcomes, and MF has produced alterations in the subchondral bone architecture with degenerative changes. Autologous chondrocyte implantation (ACI) has shown good results at 20 years. Second- and third-generation ACI has shown superiority to MF and fewer complications than first-generation ACI. Each treatment option has its advantages and disadvantages. Recent research has shown that better filling of cartilage tissue occurs in patients treated with MF and collagen augmentation than in those treated with MF alone. Research from our clinic has shown that Hyaff scaffold combined with bone marrow aspirate concentrate in a 1-step technique yielded good results in patients with 10 years' follow-up. We believe that high-quality randomized controlled trials are necessary to directly compare all cartilage restoration procedures.",2020,Jeyaraman_2020,0
20457500,Second-generation autologous chondrocyte transplantation: MRI findings and clinical correlations at a minimum 5-year follow-up.,"E Kon, A Di Martino, G Filardo, C Tetta, M Busacca, F Iacono, M Delcogliano, U Albisinni, M Marcacci",To evaluate the clinical outcome of hyaluronan-based arthroscopic autologous chondrocyte transplantation at a minimum of 5 years of follow-up and to correlate it with the MRI evaluation parameters.,2011,Jeyaraman_2020,0
34259597,The Beneficial Effect of an Intra-articular Injection of Losartan on Microfracture-Mediated Cartilage Repair Is Dose Dependent.,"Catherine A Logan, Xueqin Gao, Hajime Utsunomiya, Alex C Scibetta, Mika Talwar, Sudheer K Ravuri, Joseph J Ruzbarsky, Justin W Arner, Dandan Zhu, Walter R Lowe, Marc J Philippon, Johnny Huard","A previous publication demonstrated that the oral intake of losartan promoted microfracture-mediated hyaline-like cartilage repair in osteochondral defects of a rabbit knee model. However, an intra-articular (IA) injection of losartan may have direct beneficial effects on cartilage repair and has not been studied.",2021,Jeyaraman_2020,0
33025052,Patient-specific metal implants for focal chondral and osteochondral lesions in the knee; excellent clinical results at 2 years.,"Johannes Holz, Tim Spalding, Tarek Boutefnouchet, Pieter Emans, Karl Eriksson, Mats Brittberg, Lars Konradsen, Clemens Kösters, Peter Verdonk, Magnus Högström, Martin Lind",Surgical treatment options for the management of focal chondral and osteochondral lesions in the knee include biological solutions and focal metal implants. A treatment gap exists for patients with lesions not suitable for arthroplasty or biologic repair or who have failed prior cartilage repair surgery. This study reports on the early clinical and functional outcomes in patients undergoing treatment with an individualised mini-metal implant for an isolated focal chondral defect in the knee.,2021,Jeyaraman_2020,0
22036244,Treatment of knee cartilage defect in 2010.,"G Versier, F Dubrana","Treatment of knee cartilage defect, a true challenge, should not only reconstruct hyaline cartilage on a long-term basis, but also be able to prevent osteoarthritis. Osteochondral knee lesions occur in either traumatic lesions or in osteochondritis dissecans (OCD). These lesions can involve all the articular surfaces of the knee in its three compartments. In principle, this review article covers symptomatic ICRS grade C or D lesions, depth III and IV, excluding management of superficial lesions, asymptomatic lesions that are often discovered unexpectedly, and kissing lesions, which arise prior to or during osteoarthritis. For clarity sake, the international classifications used are reviewed, for both functional assessment (ICRS and functional IKDC for osteochondral fractures, Hughston for osteochondritis) and morphological lesion evaluations (the ICRS macroscopic evaluation for fractures, the Bedouelle or SOFCOT for osteochondritis, and MOCART for MRI). The therapeutic armamentarium to treat these lesions is vast, but accessibility varies greatly depending on the country and the legislation in effect. Many comparative studies have been conducted, but they are rarely of high scientific quality; the center effect is nearly constant because patients are often referred to certain centers for an expert opinion. The indications defined herein use algorithms that take into account the size of the cartilage defect and the patient's functional needs for cases of fracture and the vitality, stability, and size of the fragment for cases of osteochondritis dissecans. Fractures measuring less than 2 cm(2) are treated with either microfracturing or mosaic osteochondral grafting, between 2 and 4 cm(2) with microfractures covered with a membrane or a culture of second- or third-generation chondrocytes, and beyond this size, giant lesions are subject to an exceptional allografting procedure, harvesting from the posterior condyle, or chondrocyte culture on a 3D matrix to restore volume. Cases of stable osteochondritis dissecans with closed articular cartilage can be simply monitored or treated with perforation in cases of questionable vitality. Cases of open joint cartilage are treated with a PLUS fixation if their vitality is preserved; if not, they are treated comparably to osteochondral fractures, with the type of filling depending on the defect size.",2011,Jeyaraman_2020,0
22615182,Augmenting the articular cartilage-implant interface: Functionalizing with a collagen adhesion protein.,"Aliza A Allon, Kenneth W Ng, Sommer Hammoud, Brooke H Russell, Casey M Jones, Jose J Rivera, Jeffrey Schwartz, Magnus Hook, Suzzane A Maher","The lack of integration between implants and articular cartilage is an unsolved problem that negatively impacts the development of treatments for focal cartilage defects. Many approaches attempt to increase the number of matrix-producing cells that can migrate to the interface, which may help to reinforce the boundary over time but does not address the problems associated with an initially unstable interface. The objective of this study was to develop a bioadhesive implant to create an immediate bond with the extracellular matrix components of articular cartilage. We hypothesized that implant-bound collagen adhesion protein (CNA) would increase the interfacial strength between a poly(vinly alcohol) implant and an articular cartilage immediately after implantation, without preventing cell migration into the implant. By way of a series of in vitro immunohistochemical and mechanical experiments, we demonstrated that (i) free CNA can bind to articular cartilage, (ii) implant-bound CNA can bind to collagen type II and (iii) implants functionalized with CNA result in a fourfold increase in interfacial strength with cartilage relative to untreated implants at day zero. Of note, the interfacial strength significantly decreased after 21 days in culture, which may be an indication that the protein itself has lost its effectiveness. Our data suggest that functionalizing scaffolds with CNA may be a viable approach toward creating an initially stable interface between scaffolds and articular cartilage. Further efforts are required to ensure long-term interface stability.",2012,Jeyaraman_2020,0
32917285,MicroRNA-27b targets CBFB to inhibit differentiation of human bone marrow mesenchymal stem cells into hypertrophic chondrocytes.,"Shuang Lv, Jinying Xu, Lin Chen, Haitao Wu, Wei Feng, Yangyang Zheng, Pengdong Li, Haiying Zhang, Lihong Zhang, Guangfan Chi, Yulin Li","Human bone marrow-derived mesenchymal stem cells (hBMSCs) have chondrocyte differentiation potential and are considered to be a cell source for cell-transplantation-mediated repair of cartilage defects, including those associated with osteoarthritis (OA). However, chondrocyte hypertrophic differentiation is a major obstacle for the application of hBMSCs in articular cartilage defect treatment. We have previously shown that microRNA-27b (miR-27b) inhibits hypertrophy of chondrocytes from rat knee cartilage. In this study, we investigated the role of miR-27b in chondrocyte hypertrophic differentiation of hBMSCs.",2020,Jeyaraman_2020,0
12627159,Modified osteochondral autograft implantation for full- thickness articular cartilage lesions.,"Richard C Lehman, Clayton R Perry","Full-thickness articular cartilage defects have been difficult to treat in patients with nonarthritic knees. A procedure is described to treat articular cartilage full-thickness lesions. Graft sites are chosen after appropriate treatment of the base of a grade IV lesion. Articular cartilage and bone are replaced into the graft site, promoting mesenchymal stem cell growth and cartilaginous coverage of the defect. Pathology, postoperative protocol, and some postoperative arthroscopic illustrations are included. This technique is simple and is associated with minimal donor-site morbidity.",2003,Jeyaraman_2020,0
32406246,Arthroscopic Matrix-Encapsulated Autologous Chondrocyte Implantation: A Pilot Multicenter Investigation in Latin America.,"Enrique Villalobos, Antonio Madrazo-Ibarra, Valentín Martínez, Anell Olivos-Meza, Cristina Velasquillo, Socorro Cortés González, Aldo Izaguirre, Carmina Ortega-Sánchez, Ricardo González, Carmen Parra-Cid, Francisco Javier Pérez-Jiménez, Clemente Ibarra",,2021,Jeyaraman_2020,0
25176065,A functional biphasic biomaterial homing mesenchymal stem cells for in vivo cartilage regeneration.,"Hongjie Huang, Xin Zhang, Xiaoqing Hu, Zhenxing Shao, Jingxian Zhu, Linghui Dai, Zhentao Man, Lan Yuan, Haifeng Chen, Chunyan Zhou, Yingfang Ao","Cartilage regeneration after trauma is still a great challenge for clinicians and researchers due to many reasons, such as joint load-bearing, synovial movement and the paucity of endogenous repair cells. To overcome these limitations, we constructed a functional biomaterial using a biphasic scaffold platform and a bone-derived mesenchymal stem cells (BMSCs)-specific affinity peptide. The biphasic scaffold platform retains more cells homogeneously within the sol-gel transition of chitosan and provides sufficient solid matrix strength. This biphasic scaffold platform is functionalized with an affinity peptide targeting a cell source of interest, BMSCs. The presence of conjugated peptide gives this system a biological functionality towards BMSC-specific homing both in vitro and in vivo. The functional biomaterial can stimulate stem cell proliferation and chondrogenic differentiation during in vitro culture. Six months after in vivo implantation, compared with routine surgery or control scaffolds, the functional biomaterials induced superior cartilage repair without complications, as indicated by histological observations, magnetic resonance imaging and biomechanical properties. Beyond cartilage repair, this functional biphasic scaffold may provide a biomaterial framework for one-step tissue engineering strategy by homing endogenous cells to stimulate tissue regeneration.",2014,Jeyaraman_2020,0
16399455,Arthroscopic chondral osseous autograft transplantation (COR procedure) for femoral defects.,"F Alan Barber, James C Y Chow","Localized, full-thickness articular cartilage defects of the femoral condyle are often found unexpectedly. An arthroscopic repair technique that transplants chondral osseous replacement plugs to fill the defect (the COR technique; Mitek Products, Westwood, MA) offers an immediate solution for these lesions. The purpose of this study was to review the clinical and radiographic results of femoral chondral osseous replacement for full-thickness articular cartilage lesions between 2.5 and 1.0 cm in diameter.",2006,Jeyaraman_2020,0
32139063,"Editorial Commentary: Biological Cartilage Repair Technique-An ""Effective, Accessible, and Safe"" Surgical Solution for an Old Difficult Biological Problem.","Alberto Gobbi, Ignacio Dallo, Vetri Kumar","Achieving good long-term outcomes while treating chondral defects has always been a challenge. Several surgical techniques for regeneration of the articular cartilage have been proposed. Among them, osteochondral autograft transplantation and 2-step procedures such as autologous chondrocyte implantation have provided good results, promoting formation of new hyaline-like cartilage tissue, whereas other techniques such as microfracture result in fibrous cartilage and a less durable repair. Single-stage cell-based procedures are an attractive treatment option given the potential for cost savings and avoiding a second-stage procedure. We believe that 1-stage cartilage repair in the knee with a hyaluronic acid-based scaffold embedded with mesenchymal stem cells sourced from bone marrow aspirate concentrate has a prominent role in treating chondral defects because this is a simple technique that could improve the care of patients and be cost-effective in the near future.",2020,Jeyaraman_2020,0
16442157,Treatment of articular cartilage defects in horses with polymer-based cartilage tissue engineering grafts.,"Dirk Barnewitz, Michaela Endres, Ina Krüger, Anja Becker, Jürgen Zimmermann, Ingo Wilke, Jochen Ringe, Michael Sittinger, Christian Kaps","The objective of our study was to evaluate the integration of autologous cartilage tissue engineering transplants based on resorbable polyglactin/polydioxanone scaffolds into full-thickness cartilage defects of horses. Cartilage biopsies were taken from the non-load-bearing area of the lateral talus of the left tibiotarsal joint of eight healthy Haflinger horses. Tissue engineering cartilage transplants were generated by three-dimensional arrangement of autologous chondrocytes in biocompatible and resorbable polymer scaffolds. Full-thickness cartilage defects of 8 mm in diameter were created in the tubular bone condyle of the fetlock joint and cartilage grafts were fixed using an anchor system, while defects without grafting served as controls. After 6 and 12 months the repair tissue was evaluated histologically and showed formation of a cartilaginous tissue and good integration into the surrounding host tissue with firm bonding of the graft to the adjacent cartilage and the underlying subchondral bone. Biochemical analysis demonstrated that the content of glycosaminoglycans and hydroxyproline is comparable in repair tissue derived from treated and control defects. The use of three-dimensional autologous cartilage transplants based on resorbable polymer scaffolds ensures secure fixation, good integration of the graft into cartilage lesions, and is therefore suggested as a promising therapeutic option for the treatment of cartilage defects.",2006,Jeyaraman_2020,0
19861700,Matrix-assisted autologous chondrocyte transplantation for the repair of cartilage defects of the knee: systematic clinical data review and study quality analysis.,"Elizaveta Kon, Peter Verdonk, Vincenzo Condello, Marco Delcogliano, Aad Dhollander, Giuseppe Filardo, Elettra Pignotti, Maurilio Marcacci","The clinical application of the second-generation tissue-engineering approach for the treatment of cartilage lesions has been documented for different types of scaffolds, but systematic information on clinical efficacy and long-term results is not available.",2009,Jeyaraman_2020,0
16770635,The long-term results of meniscus transplantation for articular cartilage defects in the knee joint.,"Masataka Deie, Yoshio Sumen, Nobuo Adachi, Atsuo Nakamae, Ayato Miyamoto, Atsushi Kanaya, Mitsuo Ochi","The purpose of this study was to examine the long-term clinical results of meniscus transplantation for articular cartilage defects in the knee joint. The type of study was case series. From October 1990 to June 1995, eight cases underwent allogenic or autogenic meniscus transplantations for articular cartilage defects, and seven cases were available for follow-up evaluations. The age at surgery ranged from 14 to 42 years of age (average 22.5). In one case, transplantation of tissue-engineered cartilage was performed due to pain 5 years after surgery. The other six cases were followed up for 8-13 years (average 10.1). The size of the cartilage defect ranged from 1.0 to 6.3 cm2 (average 2.8 cm2). Patients were evaluated with the Lysholm score and MR images. We also performed arthroscopic examinations in three cases at the final evaluation. This study leads to the conclusion that meniscus transplantation for articular cartilage damage is not comparable to autologous chondrocyte transplantation. Two cases showed a good clinical outcome but the tissue remained as fibrocartilage tissue in the long-term.",2007,Jeyaraman_2020,0
26549765,Zone-specific integrated cartilage repair using a scaffold-free tissue engineered construct derived from allogenic synovial mesenchymal stem cells: Biomechanical and histological assessments.,"Hiromichi Fujie, Ryosuke Nansai, Wataru Ando, Kazunori Shimomura, Yu Moriguchi, David A Hart, Norimasa Nakamura","The purpose of the present study was to investigate the zone-specific integration properties of articular cartilage defects treated in vivo with scaffold-free three-dimensional tissue-engineered constructs (TECs) derived from allogenic synovial mesenchymal stem cells (MSCs) in a porcine model. The TEC derived from the synovial MSCs was implanted into chondral defects in the medial femoral condyle of the knee. The integration boundary of repair tissue with the adjacent host cartilage was morphologically and biomechanically evaluated at 6 months post-implantation. Histological assessments showed that the repair tissue in each zone was well integrated with the adjacent host cartilage, with an apparent secure continuity of the extracellular matrix. There were no significant differences in histological scores between the integration boundary and the center of the repair tissue at every zone. Nonetheless, in all the specimens subjected to mechanical testing, failure occurred at the integration boundary. The average tensile strength of the integration boundary vs normal cartilage was 0.6 vs 4.9, 3.0 vs 12.6, and 5.5 vs 12.8MPa at the superficial, middle, and deep layers, respectively. Thus, these results indicate the most fragile point in the repair tissue remained at the integration boundary in spite of the apparent secure tissue continuity and equivalent histological quality with the center of the repair tissue. Such tissue vulnerability at the surface integration boundary could affect the long-term durability of the tissue repair, and thus, special consideration will be needed in the post-operative rehabilitation programming to enhance the longevity of such repair tissues in response to normal knee loading.",2015,Jeyaraman_2020,0
28660142,Clinical application of concentrated bone marrow aspirate in orthopaedics: A systematic review.,"Arianna L Gianakos, Li Sun, Jay N Patel, Donald M Adams, Frank A Liporace","To examine the evidence behind the use of concentrated bone marrow aspirate (cBMA) in cartilage, bone, and tendon repair; establish proof of concept for the use of cBMA in these biologic environments; and provide the level and quality of evidence substantiating the use of cBMA in the clinical setting.",2017,Jeyaraman_2020,0
28915523,"[Biologic Reconstruction of Full Sized Cartilage Defects of the Hip: A Guideline from the DGOU Group ""Clinical Tissue Regeneration"" and the Hip Committee of the AGA].","Stefan Fickert, Matthias Aurich, Dirk Albrecht, Peter Angele, Lorenz Büchler, Michael Dienst, Christoph Erggelet, Jürgen Fritz, Christoph Gebhart, Hans Gollwitzer, Moritz Kindler, Christoph Lampert, Henning Madry, Gregor Möckel, Phillip Niemeyer, Jörg Schröder, Christian Sobau, Gunter Spahn, Wolfgang Zinser, Stefan Landgraeber",,2017,Jeyaraman_2020,0
27695904,Articular cartilage paste graft for severe osteochondral lesions of the knee: a 10- to 23-year follow-up study.,"Kevin R Stone, Jonathan R Pelsis, Kellen Na, Ann W Walgenbach, Thomas J Turek","The purpose of this study is to evaluate the clinical outcomes of the articular cartilage paste graft procedure at a minimum of 10 years from surgery. It is hypothesized that articular cartilage paste grafting can provide patients with a durable repair of severe full-thickness osteochondral injuries, measured by persistence of procedure-induced benefit and subjective outcome scores at 10 or more years.",2017,Jeyaraman_2020,0
24571514,Implantation of scaffold-free engineered cartilage constructs in a rabbit model for chondral resurfacing.,"Jillian M Brenner, Nicole M Ventura, M Yat Tse, Andrew Winterborn, Davide D Bardana, Stephen C Pang, Mark B Hurtig, Stephen D Waldman","Joint resurfacing techniques offer an attractive treatment for damaged or diseased cartilage, as this tissue characteristically displays a limited capacity for self-repair. While tissue-engineered cartilage constructs have shown efficacy in repairing focal cartilage defects in animal models, a substantial number of cells are required to generate sufficient quantities of tissue for the repair of larger defects. In a previous study, we developed a novel approach to generate large, scaffold-free cartilaginous constructs from a small number of donor cells (20 000 cells to generate a 3-cm(2) tissue construct). As comparable thicknesses to native cartilage could be achieved, the purpose of the present study was to assess the ability of these constructs to survive implantation as well as their potential for the repair of critical-sized chondral defects in a rabbit model. Evaluated up to 6 months post-implantation, allogenic constructs survived weight bearing without a loss of implant fixation. Implanted constructs appeared to integrate near-seamlessly with the surrounding native cartilage and also to extensively remodel with increasing time in vivo. By 6 months post-implantation, constructs appeared to adopt both a stratified (zonal) appearance and a biochemical composition similar to native articular cartilage. In addition, constructs that expressed superficial zone markers displayed higher histological scores, suggesting that transcriptional prescreening of constructs prior to implantation may serve as an approach to achieve superior and/or more consistent reparative outcomes. As the results of this initial animal study were encouraging, future studies will be directed toward the repair of chondral defects in more mechanically demanding anatomical locations.",2014,Jeyaraman_2020,0
20863643,Micrometer-sized iron oxide particle labeling of mesenchymal stem cells for magnetic resonance imaging-based monitoring of cartilage tissue engineering.,"Karl J Saldanha, Ryan P Doan, Kristy M Ainslie, Tejal A Desai, Sharmila Majumdar",To examine mesenchymal stem cell (MSC) labeling with micrometer-sized iron oxide particles (MPIOs) for magnetic resonance imaging (MRI)-based tracking and its application to monitoring articular cartilage regeneration.,2011,Jeyaraman_2020,0
31334015,Treatment of Cartilage Defects With the Matrix-Induced Autologous Chondrocyte Implantation Cookie Cutter Technique.,"Mario Hevesi, Aaron J Krych, Daniel B F Saris","Focal cartilage defects lead to significant pain and disability, prompting the development of various options for biologic restoration of the articular surface. Although each technique and biologic implant provides various advantages and associated limitations, matrix-induced autologous chondrocyte implantation (MACI) has gained popularity given promising long-term results. We present a technique for the facile implantation of MACI membranes using cookie cutter instrumentation to aid in defect debridement and graft preparation. The technique described allows for efficient operative workflow while ensuring the creation of vertical, stable defect edges and a form-fitting MACI membrane in a readily implemented fashion.",2019,Jeyaraman_2020,0
28934879,Two-Year Evaluation of Osteochondral Repair with a Novel Biphasic Graft Saturated in Bone Marrow in an Equine Model.,"Taralyn M McCarrel, Sarah L Pownder, Susannah Gilbert, Matthew F Koff, Emme Castiglione, Ryan A Saska, Gino Bradica, Lisa A Fortier","Objective To evaluate a biphasic cartilage repair device (CRD) for feasibility of arthroscopic implantation, safety, biocompatibility, and efficacy for long-term repair of large osteochondral defects. Methods The CRD was press-fit into defects (10 mm diameter, 10 mm deep) created in the femoral trochlea of 12 horses. In the contralateral limb, 10 mm diameter full-thickness chondral defects were treated with microfracture (MFX). Radiographs were obtained pre- and postoperatively, and at 4, 12, and 24 months. Repeat arthroscopy was performed at 4 and 12 months. Gross assessment, histology, mechanical testing, and magnetic resonance imaging (MRI) were performed at 24 months. Results The CRD was easily placed arthroscopically. There was no evidence of joint infection, inflammation, or degeneration. CRD-treated defects had significantly more sclerosis compared to MFX early ( P = 0.0006), but was not different at 24 months. CRD had better arthroscopic scores at 4 months compared to MFX ( P = 0.0069). At 24 months, there was no difference in repair tissue on histology or mechanical testing. Based on MRI, CRD repair tissue had less proteoglycan (deep P = 0.027, superficial P = 0.015) and less organized collagen (deep P = 0.028) compared to MFX. Cartilage surrounding MFX defects had more fissures compared to CRD. Conclusion The repair tissue formed after CRD treatment of a large osteochondral lesion is fibrocartilage similar to that formed in simple chondral defects treated with MFX. The CRD can be easily placed arthroscopically, is safe, and biocompatible for 24 months. The CRD results in improved early arthroscopic repair scores and may limit fissure formation in adjacent cartilage.",2017,Jeyaraman_2020,0
29395552,Patellofemoral Cartilage Lesions Treated With Particulated Juvenile Allograft Cartilage: A Prospective Study With Minimum 2-Year Clinical and Magnetic Resonance Imaging Outcomes.,"Tim Wang, Nicole S Belkin, Alissa J Burge, Brenda Chang, Mollyann Pais, Gregory Mahony, Riley J Williams","To analyze the functional outcomes of patients treated with particulated juvenile articular cartilage (PJAC) for symptomatic articular cartilage lesions in the patellofemoral joint, correlates clinical outcomes with magnetic resonance imaging (MRI) appearance of the repair tissue using cartilage-sensitive quantitative T2-mapping.",2018,Jeyaraman_2020,0
20020100,Chondrogenesis in a hyaluronic acid scaffold: comparison between chondrocytes and MSC from bone marrow and adipose tissue.,"Rune B Jakobsen, Aboulghassem Shahdadfar, Finn P Reinholt, Jan E Brinchmann","Treatment of focal lesions of the articular cartilage of the knee using chondrocytes in a hyaluronic acid (HA) scaffold is already being investigated in clinical trials. An alternative may be to use mesenchymal stem cells (MSC). We have compared articular chondrocytes with MSC from human bone marrow (BM) and adipose tissue (AT), all cultured in HA scaffolds, for their ability to express genes and synthesize proteins associated with chondrogenesis. The cells were expanded in monolayer cultures. After seeding into the scaffold, the chondrocytes were maintained in medium, while the two MSC populations were given a chondrogenic differentiation medium. Chondrogenesis was assessed by real-time RT-PCR for chondrocyte-associated genes, by immunohistochemistry and by ELISA for collagens in the supernatant. Redifferentiation of the dedifferentiated chondrocytes in the HA scaffold was shown by a modest increase in type II collagen mRNA (COL2A1) and reduction in COL1A1. BM-MSC expressed 600-fold higher levels of COL2A1 than chondrocytes after 3 weeks in the scaffold. The levels of aggrecan (AGC1) and COL1A1 were similar for chondrocyte and BM-MSC scaffold cultures, while COL10A1 was higher in the BM-MSC. AT-MSC expressed levels of COL2A1 and COL1A1 similar to chondrocytes, but less AGC1 and COL10A1. Surprisingly, little collagen II protein was observed in the scaffold. Instead, collagen II was found in the culture medium. Chondrogenesis in HA scaffolds was more efficient using BM-MSC than AT-MSC or chondrocytes. Some of the secreted collagen II escaped entrapment in the extracellular space and was detected in the culture medium.",2010,Jeyaraman_2020,0
28991586,Arthroscopic Transplantation of Osteochondral Autograft for Treatment of Cartilage Defects in the Wrist.,"Pak-Cheong Ho, Wing-Lim Tse, Clara Wing-Yee Wong","Focal chondral lesions are a common cause of chronic wrist pain, with no ideal treatment. The authors developed arthroscopic transplantation of osteochondral autograft from lateral femoral condyle to distal radius with satisfactory outcome in 4 consecutive patients between December 2006 and December 2010. In all cases, graft incorporation was completed by 3 months to 4 months postoperation. All patients showed improvement in wrist function with no pain at follow-up at an average of 70.5 months (range 24-116 months). Second-look arthroscopy in 3 patients confirmed the preservation of normal articular cartilage. Patient satisfaction was high with no complications.",2017,Jeyaraman_2020,0
16896741,Repair of articular cartilage lesions in aged chickens by allogeneic transplantation of fresh embryonic epiphyses.,"Ilan Cohen, Eitan Melamed, Dror Robinson, Zvi Nevo",The potential of fresh whole chick epiphyses of embryonic origin to serve as implant material for cartilage defects of aged chicken was tested.,2007,Jeyaraman_2020,0
26728500,Chondrogenesis of mesenchymal stem cells in a novel hyaluronate-collagen-tricalcium phosphate scaffolds for knee repair.,"F G Meng, Z Q Zhang, G X Huang, W S Chen, Z J Zhang, A S He, W M Liao","Scaffolds are expected to play a key role in the induction of chondrogenesis of mesenchymal stem cells (MSCs) for cartilage tissue regeneration. Here, we report the development of a novel tricalcium phosphate-collagen-hyaluronate (TCP-COL-HA) scaffold that can function as a stem cell carrier to induce chondrogenesis and promote cartilage repair, and the investigation of chondroinductive properties of scaffolds containing varying amounts of TCP, COL and HA. TCP-COL-HA scaffolds, as well as TCP-COL scaffolds at two different TCP/COL ratios (50:50 and 25:75), were evaluated for their ability to induce cartilage regeneration from rabbit mesenchymal stem cells (rMSCs) in vitro and in vivo. Chondrogenic differentiation was evaluated by sulphated glycosaminoglycan quantification, collagen type II immunohistochemistry, and qRT-PCR. Mechanical strength was evaluated by the compression test. The results showed that the TCP-COL-HA scaffolds enhanced rMSC chondrogenesis to a greater degree than did the TCP-COL scaffolds; for the latter, the scaffold with the lower TCP/COL ratio (25:75) was superior in terms of promoting rMSC chondrogenesis. Similar results were obtained in an ectopic implantation model in nude mice. In a critical-size rabbit osteochondral defect-repair model, rMSCs seeded on TCP-COL-HA scaffolds showed greater cartilage regeneration and integration into surrounding tissue than the TCP-COL groups, in which cartilage repair was more efficient at the 25:75 than at the 50:50 ratio. These results indicate that the addition of HA and different TCP/COL ratios can affect the chondroinductive capacity of scaffolds, and suggest that the TCP-COL-HA scaffold can serve as an effective cell carrier for cartilage regeneration.",2016,Jeyaraman_2020,0
24795274,Repetitive allogeneic intraarticular injections of synovial mesenchymal stem cells promote meniscus regeneration in a porcine massive meniscus defect model.,"D Hatsushika, T Muneta, T Nakamura, M Horie, H Koga, Y Nakagawa, K Tsuji, S Hishikawa, E Kobayashi, I Sekiya",A new strategy is required in order to regenerate a meniscus for extensive defects. Synovial mesenchymal stem cells (MSCs) are an attractive cell source for meniscus regeneration due to their high proliferation and chondrogenic potential. We examined the effect of repetitive intraarticular injections of synovial MSCs on meniscus regeneration in a massive meniscal defect of pigs. We followed up the efficacy using MRI evaluation in addition to macroscopic and histological observations.,2014,Jeyaraman_2020,0
31307837,Effectiveness of Adhering Adipose-Derived Stem Cells to Defective Cartilage in Promoting Cartilage Regeneration in a Rabbit Model.,"Hitoaki Numata, Junsuke Nakase, Takeshi Oshima, Hiroyuki Tsuchiya",To evaluate the therapeutic effect of using a local adherent technique to transplant adipose-derived stem cells (ADSCs) for cartilage regeneration in a rabbit model for patients with traumatic damage or osteochondritis dissecans.,2019,Jeyaraman_2020,0
26945456,PLGA-based microcarriers induce mesenchymal stem cell chondrogenesis and stimulate cartilage repair in osteoarthritis.,"Marie Morille, Karine Toupet, Claudia N Montero-Menei, Christian Jorgensen, Danièle Noël","In the present study, we aimed at evaluating the ability of novel PLGA-P188-PLGA-based microspheres to induce the differentiation of mesenchymal stem/stromal cells (MSC) into chondrocytes. To this aim, we tested microspheres releasing TGFβ3 (PAM-T) in vitro and in situ, in a pathological osteoarthritic (OA) environment. We first evaluated the chondrogenic differentiation of human MSCs seeded onto PAM-T in vitro and confirmed the up-regulation of chondrogenic markers while the secretome of the cells was not changed by the 3D environment. We then injected human MSC seeded onto PAM-T in the knee joints of mice with collagenase-induced OA. After 6 weeks, histological analysis revealed that formation of a cartilage-like tissue occurred at the vicinity of PAM-T that was not observed when MSCs were seeded onto PAM. We also noticed that the endogenous articular cartilage was less degraded. The extent of cartilage protection was further analysed by confocal laser microscopy. When MSCs seeded onto PAM-T were injected early after OA induction, protection of cartilage against degradation was evidenced and this effect was associated to a higher survival of MSCs in presence of TGFβ3. This study points to the interest of using MSCs seeded onto PAM for cartilage repair and stimulation of endogenous cartilage regeneration.",2016,Jeyaraman_2020,0
27994717,Evaluation and Management of Osteochondral Lesions of the Talus.,"Christopher A Looze, Jason Capo, Michael K Ryan, John P Begly, Cary Chapman, David Swanson, Brian C Singh, Eric J Strauss","Osteochondral lesions of the talus are common injuries that affect a wide variety of active patients. The majority of these lesions are associated with ankle sprains and fractures though several nontraumatic etiologies have also been recognized. Patients normally present with a history of prior ankle injury and/or instability. In addition to standard ankle radiographs, magnetic resonance imaging and computed tomography are used to characterize the extent of the lesion and involvement of the subchondral bone. Symptomatic nondisplaced lesions can often be treated conservatively within the pediatric population though this treatment is less successful in adults. Bone marrow stimulation techniques such as microfracture have yielded favorable results for the treatment of small (<15 mm) lesions. Osteochondral autograft can be harvested most commonly from the ipsilateral knee and carries the benefit of repairing defects with native hyaline cartilage. Osteochondral allograft transplant is reserved for large cystic lesions that lack subchondral bone integrity. Cell-based repair techniques such as autologous chondrocyte implantation and matrix-associated chondrocyte implantation have been increasingly used in an attempt to repair the lesion with hyaline cartilage though these techniques require adequate subchondral bone. Biological agents such as platelet-rich plasma and bone marrow aspirate have been more recently studied as an adjunct to operative treatment but their use remains theoretical. The present article reviews the current concepts in the evaluation and management of osteochondral lesions of the talus, with a focus on the available surgical treatment options.",2017,Jeyaraman_2020,0
